application_id,gender,international,gpa,major,race,gmat,work_exp,work_industry,admission,
5447,Male,FALSE,3.28,STEM,Black,710,5,PE/VC,,notadmitted
5448,Female,FALSE,3.22,STEM,White,620,5,Consulting,,notadmitted
5449,Female,TRUE,3.23,STEM,,590,4,PE/VC,,notadmitted
5450,Female,FALSE,3.18,Humanities,Asian,610,5,Technology,,notadmitted
5451,Female,FALSE,3.24,STEM,Hispanic,670,6,PE/VC,,notadmitted
5452,Male,TRUE,3.26,Humanities,,700,5,Health Care,,notadmitted
5453,Female,FALSE,2.97,Humanities,Hispanic,580,4,Consulting,,notadmitted
5454,Female,FALSE,3.26,Business,White,720,6,Financial Services,,notadmitted
5455,Male,FALSE,3.51,Humanities,Asian,690,4,Technology,Admit,Admit
5456,Female,TRUE,3.34,Business,,660,5,PE/VC,,notadmitted
5457,Male,TRUE,3.28,STEM,,570,5,Consulting,,notadmitted
5458,Male,FALSE,3.48,Humanities,Black,730,5,Health Care,,notadmitted
5459,Male,FALSE,3.06,Humanities,Asian,620,6,Other,,notadmitted
5460,Female,FALSE,3.57,Humanities,Black,750,2,Technology,,notadmitted
5461,Male,FALSE,3.14,Humanities,White,620,5,Consulting,,notadmitted
5462,Male,TRUE,3.37,Humanities,,670,4,Consulting,,notadmitted
5463,Female,FALSE,3,Business,White,570,6,PE/VC,,notadmitted
5464,Male,TRUE,3.41,STEM,,650,5,Consulting,,notadmitted
5465,Male,TRUE,2.96,Humanities,,570,5,Technology,,notadmitted
5466,Female,TRUE,3.28,Humanities,,680,5,Consulting,Admit,Admit
5467,Male,FALSE,3.27,Humanities,Asian,690,5,Media/Entertainment,Admit,Admit
5468,Male,FALSE,2.96,Humanities,Hispanic,570,6,Consulting,,notadmitted
5469,Male,TRUE,3.49,STEM,,600,6,Consulting,,notadmitted
5470,Male,TRUE,2.92,Business,,630,7,Technology,,notadmitted
5471,Male,FALSE,3.25,STEM,Other,610,4,Consulting,,notadmitted
5472,Male,FALSE,3.08,Business,White,600,7,PE/VC,,notadmitted
5473,Male,TRUE,3.22,Humanities,,680,5,Financial Services,Admit,Admit
5474,Female,FALSE,3.53,Business,Black,650,5,Other,,notadmitted
5475,Female,FALSE,3.31,Humanities,Black,650,3,Technology,,notadmitted
5476,Male,FALSE,3.22,Humanities,White,660,6,Technology,,notadmitted
5477,Male,FALSE,3.22,Humanities,White,660,5,Technology,Admit,Admit
5478,Female,TRUE,2.95,Business,,620,6,Consulting,,notadmitted
5479,Male,TRUE,3.31,Humanities,,680,5,Technology,Waitlist,waitlist
5480,Male,TRUE,2.99,STEM,,600,5,Consulting,,notadmitted
5481,Male,FALSE,3.41,Humanities,Black,650,6,Investment Management,,notadmitted
5482,Female,FALSE,3.15,Business,Asian,580,5,Investment Management,,notadmitted
5483,Male,TRUE,3.25,Business,,700,5,Technology,,notadmitted
5484,Female,FALSE,3.5,Humanities,White,750,5,Technology,Admit,Admit
5485,Male,FALSE,3.12,Humanities,Black,640,5,Nonprofit/Gov,,notadmitted
5486,Male,FALSE,3.06,Humanities,White,670,5,Technology,,notadmitted
5487,Male,FALSE,3.02,Business,Asian,710,4,Investment Banking,,notadmitted
5488,Female,TRUE,2.86,STEM,,570,5,CPG,,notadmitted
5489,Male,FALSE,2.96,Humanities,Hispanic,600,4,Investment Banking,,notadmitted
5490,Male,FALSE,3.42,Humanities,Asian,710,5,Energy,,notadmitted
5491,Female,FALSE,2.89,Humanities,White,570,5,Technology,,notadmitted
5492,Male,FALSE,3.19,Humanities,Black,620,6,Health Care,,notadmitted
5493,Female,TRUE,3.34,Business,,570,6,PE/VC,,notadmitted
5494,Male,FALSE,3.46,STEM,Black,690,6,Financial Services,,notadmitted
5495,Female,TRUE,3.17,Business,,650,5,Real Estate,,notadmitted
5496,Male,TRUE,3.13,Humanities,,650,4,PE/VC,,notadmitted
5497,Female,FALSE,3.4,Humanities,White,700,6,Health Care,,notadmitted
5498,Male,FALSE,3.22,Humanities,White,700,5,Technology,,notadmitted
5499,Male,FALSE,3.43,Humanities,Asian,660,6,Consulting,Admit,Admit
5500,Male,FALSE,3.25,Humanities,Asian,620,4,Investment Banking,,notadmitted
5501,Female,TRUE,2.92,Humanities,,570,4,Investment Management,,notadmitted
5502,Male,FALSE,3.11,STEM,Black,710,5,Investment Banking,,notadmitted
5503,Male,TRUE,3.29,Humanities,,650,7,PE/VC,,notadmitted
5504,Female,FALSE,2.96,STEM,Asian,620,8,Other,,notadmitted
5505,Male,FALSE,3.08,STEM,Hispanic,610,6,Consulting,,notadmitted
5506,Female,TRUE,3.45,STEM,,610,4,Investment Banking,,notadmitted
5507,Male,FALSE,3.12,STEM,White,680,6,Investment Banking,,notadmitted
5508,Male,FALSE,3.48,STEM,Asian,680,5,Consulting,,notadmitted
5509,Male,TRUE,3.29,STEM,,650,5,Technology,,notadmitted
5510,Female,FALSE,3.31,STEM,Black,610,5,Consulting,,notadmitted
5511,Female,FALSE,3.28,Business,Asian,670,4,Financial Services,,notadmitted
5512,Female,TRUE,3.16,STEM,,660,6,Financial Services,,notadmitted
5513,Female,TRUE,3.34,Humanities,,660,3,Financial Services,,notadmitted
5514,Female,TRUE,3.44,Humanities,,640,3,Technology,,notadmitted
5515,Male,TRUE,3.23,Humanities,,630,5,Investment Management,,notadmitted
5516,Male,TRUE,3.39,STEM,,610,3,Consulting,,notadmitted
5517,Female,TRUE,3.54,STEM,,750,5,Nonprofit/Gov,,notadmitted
5518,Male,FALSE,3.15,Humanities,Hispanic,680,5,PE/VC,,notadmitted
5519,Male,TRUE,3.27,STEM,,660,3,Investment Banking,Admit,Admit
5520,Male,FALSE,3.24,Humanities,Hispanic,670,5,Nonprofit/Gov,,notadmitted
5521,Male,FALSE,2.95,Business,White,630,4,Nonprofit/Gov,,notadmitted
5522,Male,TRUE,3.13,STEM,,660,5,Nonprofit/Gov,,notadmitted
5523,Male,TRUE,3.22,Humanities,,730,4,Technology,,notadmitted
5524,Male,FALSE,3.27,Business,White,660,5,Consulting,Admit,Admit
5525,Male,FALSE,3.13,STEM,Black,570,6,Investment Banking,,notadmitted
5526,Male,FALSE,3.12,STEM,Other,580,5,Consulting,,notadmitted
5527,Female,FALSE,3.02,STEM,Black,680,5,Investment Banking,,notadmitted
5528,Male,TRUE,3.3,Humanities,,700,4,Consulting,Admit,Admit
5529,Male,FALSE,3.19,Humanities,Asian,620,5,Nonprofit/Gov,,notadmitted
5530,Female,TRUE,3.56,STEM,,650,5,Nonprofit/Gov,,notadmitted
5531,Male,FALSE,3.23,STEM,White,660,5,Financial Services,,notadmitted
5532,Male,FALSE,3.24,Business,Asian,700,6,Technology,,notadmitted
5533,Male,FALSE,3.32,STEM,White,640,4,Other,,notadmitted
5534,Female,FALSE,3.2,Business,Black,670,4,Consulting,,notadmitted
5535,Male,FALSE,3.4,Humanities,White,640,5,Health Care,,notadmitted
5536,Male,FALSE,3.11,STEM,White,650,5,Investment Banking,,notadmitted
5537,Male,FALSE,3.44,Business,White,690,4,Investment Banking,,notadmitted
5538,Female,FALSE,3.01,STEM,Hispanic,690,3,Consulting,,notadmitted
5539,Male,FALSE,3.09,Humanities,Asian,590,2,Consulting,,notadmitted
5540,Female,TRUE,3.36,STEM,,760,5,Financial Services,Admit,Admit
5541,Male,FALSE,3.31,Humanities,Other,600,5,Technology,,notadmitted
5542,Male,TRUE,3.42,Humanities,,710,3,Investment Banking,,notadmitted
5543,Male,FALSE,3.11,Humanities,White,590,5,Health Care,,notadmitted
5544,Female,FALSE,3.08,Humanities,White,590,4,Technology,,notadmitted
5545,Male,TRUE,3.49,STEM,,700,5,Nonprofit/Gov,Waitlist,waitlist
5546,Male,FALSE,3.07,Business,Asian,650,6,Technology,,notadmitted
5547,Male,TRUE,3.21,Humanities,,690,5,Consulting,,notadmitted
5548,Male,FALSE,3.34,Business,Hispanic,650,5,Health Care,,notadmitted
5549,Male,TRUE,3.36,Humanities,,740,3,Financial Services,,notadmitted
5550,Female,FALSE,3.57,Business,White,720,5,Investment Banking,Admit,Admit
5551,Female,TRUE,3.46,STEM,,610,5,Consulting,,notadmitted
5552,Female,FALSE,3.38,Business,Asian,640,6,Technology,,notadmitted
5553,Female,FALSE,3.22,STEM,Black,630,3,Consulting,,notadmitted
5554,Male,FALSE,3.35,Humanities,White,690,4,Financial Services,,notadmitted
5555,Male,FALSE,2.97,Humanities,Asian,600,4,Technology,,notadmitted
5556,Male,TRUE,3.06,Business,,590,5,Consulting,,notadmitted
5557,Female,TRUE,3.42,Humanities,,690,4,Other,Admit,Admit
5558,Male,FALSE,3.26,Humanities,Hispanic,640,4,Other,,notadmitted
5559,Male,FALSE,3.38,Business,Black,710,6,Media/Entertainment,,notadmitted
5560,Male,FALSE,3.15,Humanities,White,570,5,Consulting,,notadmitted
5561,Female,FALSE,3.37,Business,White,670,7,Consulting,Admit,Admit
5562,Male,TRUE,3.24,Humanities,,650,5,Technology,,notadmitted
5563,Male,FALSE,3.37,Business,White,620,6,Investment Banking,,notadmitted
5564,Female,FALSE,3.25,Humanities,Asian,620,3,Nonprofit/Gov,,notadmitted
5565,Male,TRUE,3.07,Humanities,,610,5,Consulting,,notadmitted
5566,Male,FALSE,3.19,Business,Asian,630,3,Other,,notadmitted
5567,Male,FALSE,3.38,Business,Asian,680,6,Consulting,Admit,Admit
5568,Female,TRUE,3.13,Business,,650,4,Technology,,notadmitted
5569,Female,FALSE,3.15,Business,Other,610,4,Consulting,,notadmitted
5570,Male,FALSE,3.17,Humanities,White,720,3,Consulting,,notadmitted
5571,Male,FALSE,3.23,Humanities,Asian,620,5,Consulting,,notadmitted
5572,Female,FALSE,3.22,Humanities,Hispanic,670,4,Technology,,notadmitted
5573,Male,FALSE,3.76,Humanities,Black,780,5,Other,,notadmitted
5574,Male,FALSE,2.95,Business,Black,610,4,Financial Services,,notadmitted
5575,Female,FALSE,3.01,Business,Hispanic,590,6,PE/VC,,notadmitted
5576,Male,FALSE,3.07,Humanities,White,640,5,PE/VC,,notadmitted
5577,Male,FALSE,3.48,Business,Black,780,4,Consulting,,notadmitted
5578,Female,TRUE,3.42,Humanities,,670,5,Health Care,,notadmitted
5579,Female,FALSE,3.26,Business,Asian,670,4,Technology,,notadmitted
5580,Male,FALSE,3.24,STEM,White,580,4,Consulting,,notadmitted
5581,Male,FALSE,3.45,Business,White,680,6,Media/Entertainment,,notadmitted
5582,Female,FALSE,3.43,STEM,Asian,620,4,Investment Banking,,notadmitted
5583,Male,TRUE,3.18,STEM,,670,5,Consulting,,notadmitted
5584,Female,FALSE,3.27,Business,Hispanic,640,4,Consulting,,notadmitted
5585,Male,FALSE,3.22,Business,Black,730,6,Technology,,notadmitted
5586,Male,TRUE,3.15,Business,,620,6,PE/VC,,notadmitted
5587,Male,FALSE,3.12,Humanities,Black,620,5,Other,,notadmitted
5588,Male,FALSE,3.38,STEM,Other,610,7,Health Care,,notadmitted
5589,Male,TRUE,3.47,STEM,,700,6,Health Care,,notadmitted
5590,Male,FALSE,3.14,Business,White,640,4,Investment Banking,,notadmitted
5591,Male,FALSE,3.41,Business,Asian,730,5,Consulting,Admit,Admit
5592,Male,FALSE,3.12,STEM,Black,650,6,Investment Banking,,notadmitted
5593,Male,FALSE,3.29,STEM,White,640,4,Investment Banking,,notadmitted
5594,Female,FALSE,3.31,Business,Hispanic,580,7,Nonprofit/Gov,,notadmitted
5595,Male,FALSE,3.07,STEM,Black,640,4,Health Care,,notadmitted
5596,Male,FALSE,3.32,Humanities,Asian,690,5,Consulting,,notadmitted
5597,Male,FALSE,3.22,Humanities,Asian,700,5,Consulting,,notadmitted
5598,Male,TRUE,3.19,Business,,670,6,PE/VC,,notadmitted
5599,Male,FALSE,3.16,Business,Asian,660,5,Technology,,notadmitted
5600,Female,FALSE,3.25,STEM,White,720,6,PE/VC,,notadmitted
5601,Male,TRUE,3.44,Business,,650,5,Consulting,,notadmitted
5602,Female,FALSE,3.28,Business,Black,660,6,PE/VC,,notadmitted
5603,Male,TRUE,2.96,Humanities,,610,4,Consulting,,notadmitted
5604,Female,FALSE,3.28,Humanities,White,720,5,Technology,Admit,Admit
5605,Female,TRUE,3.42,Humanities,,670,6,Nonprofit/Gov,Admit,Admit
5606,Male,FALSE,3.39,Business,White,700,6,Nonprofit/Gov,Admit,Admit
5607,Female,FALSE,3.01,STEM,Hispanic,580,6,Investment Banking,,notadmitted
5608,Male,FALSE,3,STEM,Hispanic,610,6,Financial Services,,notadmitted
5609,Male,TRUE,3.22,Humanities,,660,4,Nonprofit/Gov,,notadmitted
5610,Male,FALSE,3.35,STEM,Black,690,4,Financial Services,,notadmitted
5611,Male,FALSE,3.22,Humanities,Hispanic,610,6,Real Estate,,notadmitted
5612,Male,FALSE,3.29,Business,Hispanic,620,8,Technology,,notadmitted
5613,Male,FALSE,3.38,Humanities,White,660,5,Consulting,Admit,Admit
5614,Male,FALSE,3.26,STEM,White,720,6,Nonprofit/Gov,Admit,Admit
5615,Male,FALSE,3.3,Humanities,White,660,4,PE/VC,,notadmitted
5616,Female,TRUE,3.54,Business,,670,7,PE/VC,,notadmitted
5617,Male,FALSE,3,STEM,Black,590,4,Investment Management,,notadmitted
5618,Male,FALSE,3.19,STEM,Hispanic,610,6,Nonprofit/Gov,,notadmitted
5619,Female,FALSE,3.18,STEM,White,620,4,PE/VC,,notadmitted
5620,Male,FALSE,3.32,Humanities,Asian,640,5,Investment Banking,,notadmitted
5621,Female,FALSE,3.2,STEM,White,680,6,Nonprofit/Gov,,notadmitted
5622,Female,FALSE,3.2,Business,White,630,5,Consulting,,notadmitted
5623,Male,TRUE,3.33,Business,,640,5,Nonprofit/Gov,,notadmitted
5624,Male,FALSE,3.2,STEM,Asian,700,5,Consulting,,notadmitted
5625,Male,FALSE,3.05,STEM,Asian,690,5,Health Care,,notadmitted
5626,Male,TRUE,3.18,Business,,680,5,Investment Management,,notadmitted
5627,Male,FALSE,3.42,Business,Other,710,5,PE/VC,,notadmitted
5628,Male,TRUE,3.54,STEM,,710,3,PE/VC,,notadmitted
5629,Male,FALSE,3.39,Humanities,Asian,680,6,Health Care,,notadmitted
5630,Male,FALSE,3.19,Humanities,Hispanic,670,4,Technology,,notadmitted
5631,Male,TRUE,3.26,STEM,,600,5,Consulting,,notadmitted
5632,Female,TRUE,3.2,Humanities,,700,6,Other,,notadmitted
5633,Female,FALSE,3.03,Business,White,610,6,Financial Services,,notadmitted
5634,Female,FALSE,3.37,Humanities,White,630,5,Investment Banking,,notadmitted
5635,Male,FALSE,3.18,STEM,Asian,580,3,Consulting,,notadmitted
5636,Male,FALSE,3.15,Business,White,570,4,Nonprofit/Gov,,notadmitted
5637,Male,FALSE,3.12,Business,White,670,4,Nonprofit/Gov,,notadmitted
5638,Female,FALSE,3.01,Humanities,Asian,640,4,Technology,,notadmitted
5639,Male,TRUE,3.45,STEM,,750,4,Other,,notadmitted
5640,Male,FALSE,3.21,Humanities,Asian,590,5,Consulting,,notadmitted
5641,Male,TRUE,3.4,Business,,740,5,Consulting,,notadmitted
5642,Female,FALSE,3.05,Humanities,Asian,570,6,PE/VC,,notadmitted
5643,Male,TRUE,3.22,Humanities,,650,4,Investment Banking,,notadmitted
5644,Male,FALSE,3.48,Business,White,690,4,Nonprofit/Gov,Admit,Admit
5645,Male,TRUE,3.4,Humanities,,700,4,Nonprofit/Gov,,notadmitted
5646,Male,TRUE,3.33,Humanities,,600,6,Consulting,,notadmitted
5647,Male,FALSE,3.1,STEM,Black,590,5,PE/VC,,notadmitted
5648,Male,FALSE,3.32,Business,White,700,3,Investment Banking,,notadmitted
5649,Female,FALSE,3.34,Humanities,Hispanic,670,5,PE/VC,,notadmitted
5650,Male,FALSE,3.58,Business,Hispanic,690,4,Consulting,,notadmitted
5651,Female,TRUE,3.27,STEM,,610,4,Consulting,,notadmitted
5652,Male,TRUE,3.1,Humanities,,580,5,Investment Management,,notadmitted
5653,Male,FALSE,3.44,Business,White,730,5,Health Care,,notadmitted
5654,Male,FALSE,3.43,STEM,Asian,720,5,Investment Management,Admit,Admit
5655,Male,TRUE,3.32,STEM,,670,4,Consulting,Admit,Admit
5656,Male,TRUE,3.29,Business,,680,4,Consulting,,notadmitted
5657,Male,TRUE,2.88,STEM,,610,5,Nonprofit/Gov,,notadmitted
5658,Female,TRUE,3.13,STEM,,600,4,Media/Entertainment,,notadmitted
5659,Male,TRUE,3.29,Business,,660,5,Health Care,,notadmitted
5660,Male,TRUE,3.24,Business,,570,5,Other,,notadmitted
5661,Male,TRUE,3.19,Business,,680,6,Consulting,,notadmitted
5662,Female,FALSE,3.24,STEM,Hispanic,650,5,Technology,,notadmitted
5663,Female,TRUE,3.37,Business,,670,4,Nonprofit/Gov,Admit,Admit
5664,Male,FALSE,3.32,STEM,White,680,6,Health Care,Admit,Admit
5665,Male,TRUE,3.28,STEM,,660,3,PE/VC,Admit,Admit
5666,Female,FALSE,3.34,Humanities,White,620,7,Financial Services,,notadmitted
5667,Female,TRUE,3.14,Business,,620,6,PE/VC,,notadmitted
5668,Male,FALSE,3.61,Humanities,Asian,780,5,Consulting,Admit,Admit
5669,Male,FALSE,3.25,Business,Black,700,2,Nonprofit/Gov,,notadmitted
5670,Female,FALSE,3.22,STEM,Black,660,4,Investment Banking,,notadmitted
5671,Male,TRUE,3.31,STEM,,650,7,PE/VC,,notadmitted
5672,Male,FALSE,3.17,Business,Asian,650,5,Consulting,,notadmitted
5673,Female,FALSE,3.32,Business,Asian,650,5,Investment Management,,notadmitted
5674,Male,FALSE,3.35,STEM,Asian,570,5,Consulting,,notadmitted
5675,Female,FALSE,3.35,Business,Black,660,6,Technology,Admit,Admit
5676,Male,FALSE,3.26,Humanities,Asian,640,6,Other,,notadmitted
5677,Male,FALSE,3.48,Humanities,White,740,6,Health Care,,notadmitted
5678,Male,FALSE,3,Humanities,Hispanic,570,4,Nonprofit/Gov,,notadmitted
5679,Male,FALSE,3.35,Humanities,Asian,710,1,Consulting,Admit,Admit
5680,Female,FALSE,3.25,Humanities,White,570,5,Consulting,,notadmitted
5681,Male,FALSE,3,Business,White,620,6,Consulting,,notadmitted
5682,Male,FALSE,2.89,STEM,Black,570,6,Investment Management,,notadmitted
5683,Male,FALSE,3.3,STEM,White,660,5,Technology,,notadmitted
5684,Female,FALSE,3.39,STEM,Asian,670,6,Real Estate,,notadmitted
5685,Male,FALSE,3.33,Business,Asian,660,6,Nonprofit/Gov,,notadmitted
5686,Female,TRUE,3.4,Business,,720,6,Consulting,,notadmitted
5687,Female,FALSE,3.34,Humanities,Asian,640,4,CPG,,notadmitted
5688,Male,FALSE,3.55,Business,Hispanic,660,4,Technology,Admit,Admit
5689,Male,TRUE,2.99,Business,,640,5,Consulting,,notadmitted
5690,Female,FALSE,3.2,Business,White,690,6,Technology,,notadmitted
5691,Female,TRUE,3.41,STEM,,700,5,Consulting,,notadmitted
5692,Female,FALSE,3.11,STEM,Asian,660,5,Technology,,notadmitted
5693,Male,FALSE,3.12,Humanities,Asian,700,5,Technology,,notadmitted
5694,Male,FALSE,3.17,Humanities,Black,630,6,Consulting,,notadmitted
5695,Male,FALSE,3.24,STEM,Black,620,6,Investment Banking,,notadmitted
5696,Male,FALSE,3.21,Business,White,580,7,Other,,notadmitted
5697,Male,FALSE,2.85,Business,Black,570,5,Technology,,notadmitted
5698,Male,FALSE,3.27,Humanities,White,770,5,Investment Management,Admit,Admit
5699,Female,TRUE,3.05,Humanities,,570,6,Nonprofit/Gov,,notadmitted
5700,Male,TRUE,3.25,Humanities,,630,4,Investment Banking,,notadmitted
5701,Male,FALSE,3.43,Business,Asian,760,5,Investment Banking,,notadmitted
5702,Male,FALSE,3.27,Humanities,Black,660,7,Nonprofit/Gov,,notadmitted
5703,Female,TRUE,3.09,Business,,600,6,Financial Services,,notadmitted
5704,Male,TRUE,3.42,Business,,660,5,Health Care,,notadmitted
5705,Female,FALSE,3.17,Humanities,White,660,6,Investment Management,,notadmitted
5706,Male,FALSE,3.5,STEM,Black,760,5,Investment Banking,Admit,Admit
5707,Female,TRUE,3.3,Humanities,,690,4,PE/VC,,notadmitted
5708,Female,TRUE,3.34,STEM,,740,7,Consulting,,notadmitted
5709,Male,FALSE,3.32,Humanities,White,750,6,Consulting,Admit,Admit
5710,Male,TRUE,3.13,Humanities,,650,4,PE/VC,,notadmitted
5711,Female,FALSE,3.22,Business,White,650,6,PE/VC,,notadmitted
5712,Female,FALSE,3.31,STEM,White,610,5,Media/Entertainment,,notadmitted
5713,Male,FALSE,3.61,Business,Other,670,6,Investment Banking,,notadmitted
5714,Female,FALSE,3.29,Business,Asian,640,4,Consulting,,notadmitted
5715,Male,FALSE,3.3,Humanities,White,610,6,Consulting,,notadmitted
5716,Male,TRUE,2.99,Business,,570,4,Nonprofit/Gov,,notadmitted
5717,Male,FALSE,3.2,Business,White,680,4,Financial Services,,notadmitted
5718,Female,FALSE,3.14,STEM,Black,640,6,PE/VC,,notadmitted
5719,Male,TRUE,2.91,Humanities,,610,6,Financial Services,,notadmitted
5720,Female,FALSE,3.51,STEM,Black,590,5,PE/VC,,notadmitted
5721,Male,FALSE,3.12,Business,Hispanic,570,6,Consulting,,notadmitted
5722,Female,TRUE,3.25,STEM,,670,6,Financial Services,,notadmitted
5723,Male,TRUE,3.34,Humanities,,730,7,Consulting,Admit,Admit
5724,Female,FALSE,3.24,STEM,White,670,6,PE/VC,Admit,Admit
5725,Male,FALSE,3.49,Business,Hispanic,680,6,Other,,notadmitted
5726,Male,FALSE,3.29,STEM,Hispanic,690,5,Real Estate,,notadmitted
5727,Male,FALSE,3.16,Business,Asian,640,5,Retail,,notadmitted
5728,Female,FALSE,3.33,Humanities,Black,680,6,Health Care,Admit,Admit
5729,Male,FALSE,2.98,Humanities,Hispanic,590,5,Investment Banking,,notadmitted
5730,Female,FALSE,3.16,Business,White,580,2,Consulting,,notadmitted
5731,Male,FALSE,3.31,STEM,Asian,760,5,Technology,,notadmitted
5732,Male,FALSE,3.06,Humanities,Asian,660,5,Investment Banking,,notadmitted
5733,Female,FALSE,3.34,Humanities,Black,670,4,Nonprofit/Gov,,notadmitted
5734,Female,TRUE,3.51,Humanities,,720,6,Consulting,,notadmitted
5735,Female,FALSE,3.32,STEM,Asian,670,4,Technology,Admit,Admit
5736,Male,FALSE,3.19,Business,Black,600,4,Technology,,notadmitted
5737,Female,FALSE,3.37,Business,Hispanic,650,4,Consulting,,notadmitted
5738,Female,FALSE,3.02,Business,Black,580,4,Consulting,,notadmitted
5739,Female,FALSE,2.94,Humanities,Black,610,5,Consulting,,notadmitted
5740,Female,TRUE,2.96,Business,,650,5,Consulting,,notadmitted
5741,Male,FALSE,3.18,STEM,Asian,640,4,Technology,,notadmitted
5742,Female,FALSE,3.52,Humanities,Black,630,7,PE/VC,,notadmitted
5743,Male,FALSE,3.42,Humanities,Hispanic,690,5,Energy,,notadmitted
5744,Male,FALSE,3.29,Business,Asian,680,4,Technology,Admit,Admit
5745,Female,TRUE,3.09,STEM,,690,6,Consulting,,notadmitted
5746,Female,FALSE,3.17,Business,Black,710,6,Technology,,notadmitted
5747,Male,FALSE,2.98,Business,Asian,590,6,Consulting,,notadmitted
5748,Male,FALSE,3.24,Business,Hispanic,710,5,Technology,,notadmitted
5749,Male,FALSE,3.24,Business,Other,640,7,CPG,,notadmitted
5750,Male,FALSE,3.46,STEM,Asian,670,5,Consulting,,notadmitted
5751,Male,FALSE,3.19,Business,White,610,5,Consulting,,notadmitted
5752,Female,FALSE,3.05,Humanities,Asian,590,4,Consulting,,notadmitted
5753,Female,FALSE,3.03,STEM,White,630,5,Investment Management,,notadmitted
5754,Male,TRUE,3.31,Humanities,,620,6,Financial Services,,notadmitted
5755,Female,FALSE,3.34,Humanities,White,700,6,Consulting,Admit,Admit
5756,Male,TRUE,3.17,Humanities,,650,5,Consulting,,notadmitted
5757,Male,FALSE,3.44,STEM,Black,700,7,PE/VC,,notadmitted
5758,Female,FALSE,3.29,Business,White,650,5,PE/VC,,notadmitted
